#Diff in means pdf cdf
#  x      p(x)     cdf(x) 
        0.13613          0.23607          0.044612  
        0.13743          0.23735          0.044914  
        0.13874          0.23864          0.045218  
        0.14004          0.23994          0.045524  
        0.14134          0.24124          0.045831  
        0.14264          0.24254           0.04614  
        0.14395          0.24385           0.04645  
        0.14525          0.24516          0.046762  
        0.14655          0.24648          0.047076  
        0.14785           0.2478          0.047392  
        0.14916          0.24913          0.047709  
        0.15046          0.25046          0.048028  
        0.15176           0.2518          0.048348  
        0.15306          0.25314          0.048671  
        0.15437          0.25448          0.048995  
        0.15567          0.25583           0.04932  
        0.15697          0.25719          0.049648  
        0.15827          0.25855          0.049977  
        0.15958          0.25991          0.050308  
        0.16088          0.26128          0.050641  
        0.16218          0.26265          0.050975  
        0.16348          0.26402          0.051311  
        0.16479          0.26541          0.051649  
        0.16609          0.26679          0.051989  
        0.16739          0.26818          0.052331  
        0.16869          0.26958          0.052674  
           0.17          0.27098          0.053019  
         0.1713          0.27238          0.053366  
         0.1726          0.27379          0.053714  
        0.17391           0.2752          0.054065  
        0.17521          0.27662          0.054417  
        0.17651          0.27804          0.054771  
        0.17781          0.27946          0.055127  
        0.17912          0.28089          0.055485  
        0.18042          0.28233          0.055844  
        0.18172          0.28377          0.056206  
        0.18302          0.28521          0.056569  
        0.18433          0.28666          0.056934  
        0.18563          0.28811          0.057301  
        0.18693          0.28957           0.05767  
        0.18823          0.29103           0.05804  
        0.18954          0.29249          0.058413  
        0.19084          0.29396          0.058787  
        0.19214          0.29544          0.059163  
        0.19344          0.29692          0.059541  
        0.19475           0.2984          0.059922  
        0.19605          0.29989          0.060303  
        0.19735          0.30138          0.060687  
        0.19865          0.30287          0.061073  
        0.19996          0.30437          0.061461  
        0.20126          0.30588           0.06185  
        0.20256          0.30739          0.062242  
        0.20386           0.3089          0.062635  
        0.20517          0.31042           0.06303  
        0.20647          0.31194          0.063428  
        0.20777          0.31346          0.063827  
        0.20907          0.31499          0.064228  
        0.21038          0.31653          0.064631  
        0.21168          0.31807          0.065036  
        0.21298          0.31961          0.065443  
        0.21428          0.32116          0.065852  
        0.21559          0.32271          0.066263  
        0.21689          0.32426          0.066676  
        0.21819          0.32582          0.067091  
        0.21949          0.32739          0.067508  
         0.2208          0.32895          0.067927  
         0.2221          0.33053          0.068348  
         0.2234           0.3321          0.068771  
         0.2247          0.33368          0.069196  
        0.22601          0.33527          0.069623  
        0.22731          0.33685          0.070052  
        0.22861          0.33845          0.070483  
        0.22991          0.34004          0.070917  
        0.23122          0.34164          0.071352  
        0.23252          0.34325          0.071789  
        0.23382          0.34485          0.072228  
        0.23512          0.34647          0.072669  
        0.23643          0.34808          0.073113  
        0.23773           0.3497          0.073558  
        0.23903          0.35133          0.074006  
        0.24033          0.35296          0.074455  
        0.24164          0.35459          0.074907  
        0.24294          0.35622          0.075361  
        0.24424          0.35786          0.075817  
        0.24554          0.35951          0.076274  
        0.24685          0.36115          0.076734  
        0.24815          0.36281          0.077197  
        0.24945          0.36446          0.077661  
        0.25075          0.36612          0.078127  
        0.25206          0.36778          0.078596  
        0.25336          0.36945          0.079066  
        0.25466          0.37112          0.079539  
        0.25596          0.37279          0.080014  
        0.25727          0.37447          0.080491  
        0.25857          0.37615           0.08097  
        0.25987          0.37784          0.081451  
        0.26117          0.37953          0.081935  
        0.26248          0.38122          0.082421  
        0.26378          0.38291          0.082908  
        0.26508          0.38461          0.083398  
        0.26638          0.38632           0.08389  
        0.26769          0.38802          0.084385  
        0.26899          0.38973          0.084881  
        0.27029          0.39145           0.08538  
        0.27159          0.39317          0.085881  
         0.2729          0.39489          0.086384  
         0.2742          0.39661          0.086889  
         0.2755          0.39834          0.087396  
         0.2768          0.40007          0.087906  
        0.27811           0.4018          0.088418  
        0.27941          0.40354          0.088932  
        0.28071          0.40528          0.089448  
        0.28202          0.40703          0.089967  
        0.28332          0.40878          0.090488  
        0.28462          0.41053          0.091011  
        0.28592          0.41228          0.091536  
        0.28723          0.41404          0.092063  
        0.28853           0.4158          0.092593  
        0.28983          0.41757          0.093125  
        0.29113          0.41933          0.093659  
        0.29244           0.4211          0.094196  
        0.29374          0.42288          0.094735  
        0.29504          0.42465          0.095276  
        0.29634          0.42643          0.095819  
        0.29765          0.42822          0.096364  
        0.29895             0.43          0.096912  
        0.30025          0.43179          0.097462  
        0.30155          0.43359          0.098015  
        0.30286          0.43538           0.09857  
        0.30416          0.43718          0.099127  
        0.30546          0.43898          0.099686  
        0.30676          0.44078           0.10025  
        0.30807          0.44259           0.10081  
        0.30937           0.4444           0.10138  
        0.31067          0.44621           0.10195  
        0.31197          0.44803           0.10252  
        0.31328          0.44985           0.10309  
        0.31458          0.45167           0.10367  
        0.31588          0.45349           0.10424  
        0.31718          0.45532           0.10482  
        0.31849          0.45715           0.10541  
        0.31979          0.45898           0.10599  
        0.32109          0.46081           0.10658  
        0.32239          0.46265           0.10717  
         0.3237          0.46449           0.10776  
          0.325          0.46633           0.10835  
         0.3263          0.46818           0.10895  
         0.3276          0.47002           0.10955  
        0.32891          0.47187           0.11015  
        0.33021          0.47372           0.11075  
        0.33151          0.47558           0.11136  
        0.33281          0.47743           0.11197  
        0.33412          0.47929           0.11258  
        0.33542          0.48115           0.11319  
        0.33672          0.48302           0.11381  
        0.33802          0.48488           0.11443  
        0.33933          0.48675           0.11505  
        0.34063          0.48862           0.11567  
        0.34193          0.49049           0.11629  
        0.34323          0.49237           0.11692  
        0.34454          0.49425           0.11755  
        0.34584          0.49612           0.11818  
        0.34714          0.49801           0.11882  
        0.34844          0.49989           0.11945  
        0.34975          0.50177           0.12009  
        0.35105          0.50366           0.12074  
        0.35235          0.50555           0.12138  
        0.35365          0.50744           0.12203  
        0.35496          0.50933           0.12268  
        0.35626          0.51123           0.12333  
        0.35756          0.51312           0.12398  
        0.35886          0.51502           0.12464  
        0.36017          0.51692            0.1253  
        0.36147          0.51882           0.12596  
        0.36277          0.52072           0.12662  
        0.36407          0.52263           0.12729  
        0.36538          0.52453           0.12795  
        0.36668          0.52644           0.12863  
        0.36798          0.52835            0.1293  
        0.36928          0.53026           0.12997  
        0.37059          0.53217           0.13065  
        0.37189          0.53409           0.13133  
        0.37319            0.536           0.13202  
        0.37449          0.53792            0.1327  
         0.3758          0.53983           0.13339  
         0.3771          0.54175           0.13408  
         0.3784          0.54367           0.13477  
         0.3797          0.54559           0.13547  
        0.38101          0.54752           0.13617  
        0.38231          0.54944           0.13687  
        0.38361          0.55136           0.13757  
        0.38491          0.55329           0.13827  
        0.38622          0.55522           0.13898  
        0.38752          0.55715           0.13969  
        0.38882          0.55907           0.14041  
        0.39012            0.561           0.14112  
        0.39143          0.56293           0.14184  
        0.39273          0.56487           0.14256  
        0.39403           0.5668           0.14328  
        0.39534          0.56873             0.144  
        0.39664          0.57067           0.14473  
        0.39794           0.5726           0.14546  
        0.39924          0.57454           0.14619  
        0.40055          0.57647           0.14693  
        0.40185          0.57841           0.14767  
        0.40315          0.58034           0.14841  
        0.40445          0.58228           0.14915  
        0.40576          0.58422           0.14989  
        0.40706          0.58616           0.15064  
        0.40836           0.5881           0.15139  
        0.40966          0.59004           0.15214  
        0.41097          0.59198            0.1529  
        0.41227          0.59392           0.15365  
        0.41357          0.59586           0.15441  
        0.41487           0.5978           0.15517  
        0.41618          0.59974           0.15594  
        0.41748          0.60168           0.15671  
        0.41878          0.60362           0.15748  
        0.42008          0.60556           0.15825  
        0.42139           0.6075           0.15902  
        0.42269          0.60944            0.1598  
        0.42399          0.61138           0.16058  
        0.42529          0.61332           0.16136  
         0.4266          0.61526           0.16214  
         0.4279           0.6172           0.16293  
         0.4292          0.61914           0.16372  
         0.4305          0.62108           0.16451  
        0.43181          0.62302           0.16531  
        0.43311          0.62496            0.1661  
        0.43441           0.6269            0.1669  
        0.43571          0.62884            0.1677  
        0.43702          0.63078           0.16851  
        0.43832          0.63272           0.16931  
        0.43962          0.63465           0.17012  
        0.44092          0.63659           0.17093  
        0.44223          0.63853           0.17175  
        0.44353          0.64046           0.17256  
        0.44483          0.64239           0.17338  
        0.44613          0.64433            0.1742  
        0.44744          0.64626           0.17503  
        0.44874          0.64819           0.17585  
        0.45004          0.65012           0.17668  
        0.45134          0.65205           0.17751  
        0.45265          0.65398           0.17835  
        0.45395          0.65591           0.17918  
        0.45525          0.65784           0.18002  
        0.45655          0.65976           0.18086  
        0.45786          0.66169           0.18171  
        0.45916          0.66361           0.18255  
        0.46046          0.66554            0.1834  
        0.46176          0.66746           0.18425  
        0.46307          0.66938           0.18511  
        0.46437           0.6713           0.18596  
        0.46567          0.67321           0.18682  
        0.46697          0.67513           0.18768  
        0.46828          0.67704           0.18854  
        0.46958          0.67896           0.18941  
        0.47088          0.68087           0.19028  
        0.47218          0.68278           0.19115  
        0.47349          0.68468           0.19202  
        0.47479          0.68659            0.1929  
        0.47609          0.68849           0.19377  
        0.47739           0.6904           0.19465  
         0.4787           0.6923           0.19554  
           0.48           0.6942           0.19642  
         0.4813          0.69609           0.19731  
         0.4826          0.69799            0.1982  
        0.48391          0.69988           0.19909  
        0.48521          0.70177           0.19999  
        0.48651          0.70366           0.20088  
        0.48781          0.70555           0.20178  
        0.48912          0.70743           0.20269  
        0.49042          0.70932           0.20359  
        0.49172           0.7112            0.2045  
        0.49302          0.71307           0.20541  
        0.49433          0.71495           0.20632  
        0.49563          0.71682           0.20723  
        0.49693          0.71869           0.20815  
        0.49823          0.72056           0.20907  
        0.49954          0.72243           0.20999  
        0.50084          0.72429           0.21091  
        0.50214          0.72615           0.21184  
        0.50345          0.72801           0.21277  
        0.50475          0.72986            0.2137  
        0.50605          0.73171           0.21463  
        0.50735          0.73356           0.21556  
        0.50866          0.73541            0.2165  
        0.50996          0.73725           0.21744  
        0.51126          0.73909           0.21838  
        0.51256          0.74093           0.21933  
        0.51387          0.74277           0.22028  
        0.51517           0.7446           0.22123  
        0.51647          0.74643           0.22218  
        0.51777          0.74825           0.22313  
        0.51908          0.75007           0.22409  
        0.52038          0.75189           0.22505  
        0.52168          0.75371           0.22601  
        0.52298          0.75552           0.22697  
        0.52429          0.75733           0.22794  
        0.52559          0.75913           0.22891  
        0.52689          0.76093           0.22988  
        0.52819          0.76273           0.23085  
         0.5295          0.76453           0.23182  
         0.5308          0.76632            0.2328  
         0.5321          0.76811           0.23378  
         0.5334          0.76989           0.23476  
        0.53471          0.77167           0.23575  
        0.53601          0.77344           0.23673  
        0.53731          0.77522           0.23772  
        0.53861          0.77699           0.23871  
        0.53992          0.77875            0.2397  
        0.54122          0.78051            0.2407  
        0.54252          0.78227            0.2417  
        0.54382          0.78402            0.2427  
        0.54513          0.78577            0.2437  
        0.54643          0.78751            0.2447  
        0.54773          0.78925           0.24571  
        0.54903          0.79099           0.24672  
        0.55034          0.79272           0.24773  
        0.55164          0.79444           0.24874  
        0.55294          0.79617           0.24976  
        0.55424          0.79788           0.25078  
        0.55555           0.7996            0.2518  
        0.55685          0.80131           0.25282  
        0.55815          0.80301           0.25384  
        0.55945          0.80471           0.25487  
        0.56076          0.80641            0.2559  
        0.56206           0.8081           0.25693  
        0.56336          0.80978           0.25796  
        0.56466          0.81146             0.259  
        0.56597          0.81314           0.26003  
        0.56727          0.81481           0.26107  
        0.56857          0.81648           0.26211  
        0.56987          0.81814           0.26316  
        0.57118          0.81979            0.2642  
        0.57248          0.82145           0.26525  
        0.57378          0.82309            0.2663  
        0.57508          0.82473           0.26735  
        0.57639          0.82637           0.26841  
        0.57769            0.828           0.26946  
        0.57899          0.82962           0.27052  
        0.58029          0.83124           0.27158  
         0.5816          0.83286           0.27264  
         0.5829          0.83447           0.27371  
         0.5842          0.83607           0.27477  
         0.5855          0.83767           0.27584  
        0.58681          0.83926           0.27691  
        0.58811          0.84085           0.27798  
        0.58941          0.84243           0.27906  
        0.59071          0.84401           0.28013  
        0.59202          0.84558           0.28121  
        0.59332          0.84714           0.28229  
        0.59462           0.8487           0.28338  
        0.59592          0.85025           0.28446  
        0.59723           0.8518           0.28555  
        0.59853          0.85334           0.28664  
        0.59983          0.85488           0.28773  
        0.60113           0.8564           0.28882  
        0.60244          0.85793           0.28991  
        0.60374          0.85944           0.29101  
        0.60504          0.86095           0.29211  
        0.60634          0.86246           0.29321  
        0.60765          0.86396           0.29431  
        0.60895          0.86545           0.29541  
        0.61025          0.86693           0.29652  
        0.61156          0.86841           0.29763  
        0.61286          0.86989           0.29874  
        0.61416          0.87135           0.29985  
        0.61546          0.87281           0.30096  
        0.61677          0.87427           0.30208  
        0.61807          0.87571           0.30319  
        0.61937          0.87715           0.30431  
        0.62067          0.87859           0.30543  
        0.62198          0.88002           0.30656  
        0.62328          0.88144           0.30768  
        0.62458          0.88285           0.30881  
        0.62588          0.88426           0.30994  
        0.62719          0.88566           0.31107  
        0.62849          0.88705            0.3122  
        0.62979          0.88844           0.31333  
        0.63109          0.88982           0.31447  
         0.6324          0.89119            0.3156  
         0.6337          0.89255           0.31674  
          0.635          0.89391           0.31788  
         0.6363          0.89526           0.31902  
        0.63761          0.89661           0.32017  
        0.63891          0.89794           0.32131  
        0.64021          0.89927           0.32246  
        0.64151           0.9006           0.32361  
        0.64282          0.90191           0.32476  
        0.64412          0.90322           0.32591  
        0.64542          0.90452           0.32707  
        0.64672          0.90581           0.32822  
        0.64803           0.9071           0.32938  
        0.64933          0.90838           0.33054  
        0.65063          0.90965            0.3317  
        0.65193          0.91091           0.33286  
        0.65324          0.91216           0.33402  
        0.65454          0.91341           0.33519  
        0.65584          0.91465           0.33636  
        0.65714          0.91589           0.33752  
        0.65845          0.91711           0.33869  
        0.65975          0.91833           0.33987  
        0.66105          0.91954           0.34104  
        0.66235          0.92074           0.34221  
        0.66366          0.92193           0.34339  
        0.66496          0.92312           0.34457  
        0.66626          0.92429           0.34575  
        0.66756          0.92546           0.34693  
        0.66887          0.92663           0.34811  
        0.67017          0.92778           0.34929  
        0.67147          0.92892           0.35048  
        0.67277          0.93006           0.35167  
        0.67408          0.93119           0.35285  
        0.67538          0.93231           0.35404  
        0.67668          0.93342           0.35524  
        0.67798          0.93453           0.35643  
        0.67929          0.93563           0.35762  
        0.68059          0.93671           0.35882  
        0.68189          0.93779           0.36001  
        0.68319          0.93887           0.36121  
         0.6845          0.93993           0.36241  
         0.6858          0.94098           0.36361  
         0.6871          0.94203           0.36481  
         0.6884          0.94307           0.36602  
        0.68971           0.9441           0.36722  
        0.69101          0.94512           0.36843  
        0.69231          0.94613           0.36963  
        0.69361          0.94713           0.37084  
        0.69492          0.94813           0.37205  
        0.69622          0.94911           0.37326  
        0.69752          0.95009           0.37448  
        0.69882          0.95106           0.37569  
        0.70013          0.95202            0.3769  
        0.70143          0.95297           0.37812  
        0.70273          0.95391           0.37934  
        0.70403          0.95484           0.38056  
        0.70534          0.95577           0.38178  
        0.70664          0.95668             0.383  
        0.70794          0.95759           0.38422  
        0.70924          0.95849           0.38544  
        0.71055          0.95938           0.38667  
        0.71185          0.96026           0.38789  
        0.71315          0.96113           0.38912  
        0.71445          0.96199           0.39035  
        0.71576          0.96284           0.39157  
        0.71706          0.96368            0.3928  
        0.71836          0.96452           0.39404  
        0.71967          0.96534           0.39527  
        0.72097          0.96616            0.3965  
        0.72227          0.96697           0.39773  
        0.72357          0.96776           0.39897  
        0.72488          0.96855           0.40021  
        0.72618          0.96933           0.40144  
        0.72748           0.9701           0.40268  
        0.72878          0.97086           0.40392  
        0.73009          0.97161           0.40516  
        0.73139          0.97235            0.4064  
        0.73269          0.97308           0.40764  
        0.73399          0.97381           0.40888  
         0.7353          0.97452           0.41013  
         0.7366          0.97522           0.41137  
         0.7379          0.97592           0.41262  
         0.7392           0.9766           0.41387  
        0.74051          0.97728           0.41511  
        0.74181          0.97794           0.41636  
        0.74311           0.9786           0.41761  
        0.74441          0.97925           0.41886  
        0.74572          0.97988           0.42011  
        0.74702          0.98051           0.42136  
        0.74832          0.98113           0.42261  
        0.74962          0.98174           0.42387  
        0.75093          0.98234           0.42512  
        0.75223          0.98292           0.42637  
        0.75353           0.9835           0.42763  
        0.75483          0.98407           0.42889  
        0.75614          0.98463           0.43014  
        0.75744          0.98518            0.4314  
        0.75874          0.98572           0.43266  
        0.76004          0.98625           0.43392  
        0.76135          0.98677           0.43518  
        0.76265          0.98728           0.43644  
        0.76395          0.98778            0.4377  
        0.76525          0.98827           0.43896  
        0.76656          0.98875           0.44022  
        0.76786          0.98922           0.44148  
        0.76916          0.98969           0.44275  
        0.77046          0.99014           0.44401  
        0.77177          0.99058           0.44527  
        0.77307          0.99101           0.44654  
        0.77437          0.99143           0.44781  
        0.77567          0.99184           0.44907  
        0.77698          0.99224           0.45034  
        0.77828          0.99263            0.4516  
        0.77958          0.99302           0.45287  
        0.78088          0.99339           0.45414  
        0.78219          0.99375           0.45541  
        0.78349           0.9941           0.45668  
        0.78479          0.99444           0.45795  
        0.78609          0.99477           0.45922  
         0.7874          0.99509           0.46049  
         0.7887           0.9954           0.46176  
           0.79           0.9957           0.46303  
         0.7913          0.99599            0.4643  
        0.79261          0.99627           0.46557  
        0.79391          0.99654           0.46684  
        0.79521          0.99681           0.46812  
        0.79651          0.99706           0.46939  
        0.79782           0.9973           0.47066  
        0.79912          0.99752           0.47194  
        0.80042          0.99774           0.47321  
        0.80172          0.99795           0.47448  
        0.80303          0.99815           0.47576  
        0.80433          0.99834           0.47703  
        0.80563          0.99852           0.47831  
        0.80693          0.99869           0.47958  
        0.80824          0.99885           0.48086  
        0.80954            0.999           0.48213  
        0.81084          0.99914           0.48341  
        0.81214          0.99926           0.48468  
        0.81345          0.99938           0.48596  
        0.81475          0.99949           0.48724  
        0.81605          0.99959           0.48851  
        0.81735          0.99967           0.48979  
        0.81866          0.99975           0.49106  
        0.81996          0.99982           0.49234  
        0.82126          0.99987           0.49362  
        0.82256          0.99992           0.49489  
        0.82387          0.99995           0.49617  
        0.82517          0.99998           0.49745  
        0.82647          0.99999           0.49872  
        0.82778                1               0.5  
        0.82908          0.99999           0.50128  
        0.83038          0.99998           0.50255  
        0.83168          0.99995           0.50383  
        0.83299          0.99992           0.50511  
        0.83429          0.99987           0.50638  
        0.83559          0.99982           0.50766  
        0.83689          0.99975           0.50894  
         0.8382          0.99967           0.51021  
         0.8395          0.99959           0.51149  
         0.8408          0.99949           0.51276  
         0.8421          0.99938           0.51404  
        0.84341          0.99926           0.51532  
        0.84471          0.99914           0.51659  
        0.84601            0.999           0.51787  
        0.84731          0.99885           0.51914  
        0.84862          0.99869           0.52042  
        0.84992          0.99852           0.52169  
        0.85122          0.99834           0.52297  
        0.85252          0.99815           0.52424  
        0.85383          0.99795           0.52552  
        0.85513          0.99774           0.52679  
        0.85643          0.99752           0.52806  
        0.85773           0.9973           0.52934  
        0.85904          0.99706           0.53061  
        0.86034          0.99681           0.53188  
        0.86164          0.99654           0.53316  
        0.86294          0.99627           0.53443  
        0.86425          0.99599            0.5357  
        0.86555           0.9957           0.53697  
        0.86685           0.9954           0.53824  
        0.86815          0.99509           0.53951  
        0.86946          0.99477           0.54078  
        0.87076          0.99444           0.54205  
        0.87206           0.9941           0.54332  
        0.87336          0.99375           0.54459  
        0.87467          0.99339           0.54586  
        0.87597          0.99302           0.54713  
        0.87727          0.99263            0.5484  
        0.87857          0.99224           0.54966  
        0.87988          0.99184           0.55093  
        0.88118          0.99143           0.55219  
        0.88248          0.99101           0.55346  
        0.88378          0.99058           0.55473  
        0.88509          0.99014           0.55599  
        0.88639          0.98969           0.55725  
        0.88769          0.98922           0.55852  
        0.88899          0.98875           0.55978  
         0.8903          0.98827           0.56104  
         0.8916          0.98778            0.5623  
         0.8929          0.98728           0.56356  
         0.8942          0.98677           0.56482  
        0.89551          0.98625           0.56608  
        0.89681          0.98572           0.56734  
        0.89811          0.98518            0.5686  
        0.89941          0.98463           0.56986  
        0.90072          0.98407           0.57111  
        0.90202           0.9835           0.57237  
        0.90332          0.98292           0.57363  
        0.90462          0.98234           0.57488  
        0.90593          0.98174           0.57613  
        0.90723          0.98113           0.57739  
        0.90853          0.98051           0.57864  
        0.90983          0.97988           0.57989  
        0.91114          0.97925           0.58114  
        0.91244           0.9786           0.58239  
        0.91374          0.97794           0.58364  
        0.91504          0.97728           0.58489  
        0.91635           0.9766           0.58613  
        0.91765          0.97592           0.58738  
        0.91895          0.97522           0.58863  
        0.92025          0.97452           0.58987  
        0.92156          0.97381           0.59112  
        0.92286          0.97308           0.59236  
        0.92416          0.97235            0.5936  
        0.92546          0.97161           0.59484  
        0.92677          0.97086           0.59608  
        0.92807           0.9701           0.59732  
        0.92937          0.96933           0.59856  
        0.93067          0.96855           0.59979  
        0.93198          0.96776           0.60103  
        0.93328          0.96697           0.60227  
        0.93458          0.96616            0.6035  
        0.93588          0.96534           0.60473  
        0.93719          0.96452           0.60596  
        0.93849          0.96368            0.6072  
        0.93979          0.96284           0.60843  
         0.9411          0.96199           0.60965  
         0.9424          0.96113           0.61088  
         0.9437          0.96026           0.61211  
          0.945          0.95938           0.61333  
        0.94631          0.95849           0.61456  
        0.94761          0.95759           0.61578  
        0.94891          0.95668             0.617  
        0.95021          0.95577           0.61822  
        0.95152          0.95484           0.61944  
        0.95282          0.95391           0.62066  
        0.95412          0.95297           0.62188  
        0.95542          0.95202            0.6231  
        0.95673          0.95106           0.62431  
        0.95803          0.95009           0.62552  
        0.95933          0.94911           0.62674  
        0.96063          0.94813           0.62795  
        0.96194          0.94713           0.62916  
        0.96324          0.94613           0.63037  
        0.96454          0.94512           0.63157  
        0.96584           0.9441           0.63278  
        0.96715          0.94307           0.63398  
        0.96845          0.94203           0.63519  
        0.96975          0.94098           0.63639  
        0.97105          0.93993           0.63759  
        0.97236          0.93887           0.63879  
        0.97366          0.93779           0.63999  
        0.97496          0.93671           0.64118  
        0.97626          0.93563           0.64238  
        0.97757          0.93453           0.64357  
        0.97887          0.93342           0.64476  
        0.98017          0.93231           0.64596  
        0.98147          0.93119           0.64715  
        0.98278          0.93006           0.64833  
        0.98408          0.92892           0.64952  
        0.98538          0.92778           0.65071  
        0.98668          0.92663           0.65189  
        0.98799          0.92546           0.65307  
        0.98929          0.92429           0.65425  
        0.99059          0.92312           0.65543  
        0.99189          0.92193           0.65661  
         0.9932          0.92074           0.65779  
         0.9945          0.91954           0.65896  
         0.9958          0.91833           0.66013  
         0.9971          0.91711           0.66131  
        0.99841          0.91589           0.66248  
        0.99971          0.91465           0.66364  
          1.001          0.91341           0.66481  
         1.0023          0.91216           0.66598  
         1.0036          0.91091           0.66714  
         1.0049          0.90965            0.6683  
         1.0062          0.90838           0.66946  
         1.0075           0.9071           0.67062  
         1.0088          0.90581           0.67178  
         1.0101          0.90452           0.67293  
         1.0114          0.90322           0.67409  
         1.0127          0.90191           0.67524  
          1.014           0.9006           0.67639  
         1.0153          0.89927           0.67754  
         1.0166          0.89794           0.67869  
         1.0179          0.89661           0.67983  
         1.0192          0.89526           0.68098  
         1.0205          0.89391           0.68212  
         1.0219          0.89255           0.68326  
         1.0232          0.89119            0.6844  
         1.0245          0.88982           0.68553  
         1.0258          0.88844           0.68667  
         1.0271          0.88705            0.6878  
         1.0284          0.88566           0.68893  
         1.0297          0.88426           0.69006  
          1.031          0.88285           0.69119  
         1.0323          0.88144           0.69232  
         1.0336          0.88002           0.69344  
         1.0349          0.87859           0.69457  
         1.0362          0.87715           0.69569  
         1.0375          0.87571           0.69681  
         1.0388          0.87427           0.69792  
         1.0401          0.87281           0.69904  
         1.0414          0.87135           0.70015  
         1.0427          0.86989           0.70126  
          1.044          0.86841           0.70237  
         1.0453          0.86693           0.70348  
         1.0466          0.86545           0.70459  
         1.0479          0.86396           0.70569  
         1.0492          0.86246           0.70679  
         1.0505          0.86095           0.70789  
         1.0518          0.85944           0.70899  
         1.0531          0.85793           0.71009  
         1.0544           0.8564           0.71118  
         1.0557          0.85488           0.71227  
          1.057          0.85334           0.71336  
         1.0583           0.8518           0.71445  
         1.0596          0.85025           0.71554  
         1.0609           0.8487           0.71662  
         1.0622          0.84714           0.71771  
         1.0635          0.84558           0.71879  
         1.0648          0.84401           0.71987  
         1.0661          0.84243           0.72094  
         1.0674          0.84085           0.72202  
         1.0687          0.83926           0.72309  
           1.07          0.83767           0.72416  
         1.0713          0.83607           0.72523  
         1.0727          0.83447           0.72629  
          1.074          0.83286           0.72736  
         1.0753          0.83124           0.72842  
         1.0766          0.82962           0.72948  
         1.0779            0.828           0.73054  
         1.0792          0.82637           0.73159  
         1.0805          0.82473           0.73265  
         1.0818          0.82309            0.7337  
         1.0831          0.82145           0.73475  
         1.0844          0.81979            0.7358  
         1.0857          0.81814           0.73684  
          1.087          0.81648           0.73789  
         1.0883          0.81481           0.73893  
         1.0896          0.81314           0.73997  
         1.0909          0.81146             0.741  
         1.0922          0.80978           0.74204  
         1.0935           0.8081           0.74307  
         1.0948          0.80641            0.7441  
         1.0961          0.80471           0.74513  
         1.0974          0.80301           0.74616  
         1.0987          0.80131           0.74718  
            1.1           0.7996            0.7482  
         1.1013          0.79788           0.74922  
         1.1026          0.79617           0.75024  
         1.1039          0.79444           0.75126  
         1.1052          0.79272           0.75227  
         1.1065          0.79099           0.75328  
         1.1078          0.78925           0.75429  
         1.1091          0.78751            0.7553  
         1.1104          0.78577            0.7563  
         1.1117          0.78402            0.7573  
          1.113          0.78227            0.7583  
         1.1143          0.78051            0.7593  
         1.1156          0.77875            0.7603  
         1.1169          0.77699           0.76129  
         1.1182          0.77522           0.76228  
         1.1195          0.77344           0.76327  
         1.1208          0.77167           0.76425  
         1.1221          0.76989           0.76524  
         1.1234          0.76811           0.76622  
         1.1248          0.76632            0.7672  
         1.1261          0.76453           0.76818  
         1.1274          0.76273           0.76915  
         1.1287          0.76093           0.77012  
           1.13          0.75913           0.77109  
         1.1313          0.75733           0.77206  
         1.1326          0.75552           0.77303  
         1.1339          0.75371           0.77399  
         1.1352          0.75189           0.77495  
         1.1365          0.75007           0.77591  
         1.1378          0.74825           0.77687  
         1.1391          0.74643           0.77782  
         1.1404           0.7446           0.77877  
         1.1417          0.74277           0.77972  
          1.143          0.74093           0.78067  
         1.1443          0.73909           0.78162  
         1.1456          0.73725           0.78256  
         1.1469          0.73541            0.7835  
         1.1482          0.73356           0.78444  
         1.1495          0.73171           0.78537  
         1.1508          0.72986            0.7863  
         1.1521          0.72801           0.78723  
         1.1534          0.72615           0.78816  
         1.1547          0.72429           0.78909  
          1.156          0.72243           0.79001  
         1.1573          0.72056           0.79093  
         1.1586          0.71869           0.79185  
         1.1599          0.71682           0.79277  
         1.1612          0.71495           0.79368  
         1.1625          0.71307           0.79459  
         1.1638           0.7112            0.7955  
         1.1651          0.70932           0.79641  
         1.1664          0.70743           0.79731  
         1.1677          0.70555           0.79822  
          1.169          0.70366           0.79912  
         1.1703          0.70177           0.80001  
         1.1716          0.69988           0.80091  
         1.1729          0.69799            0.8018  
         1.1742          0.69609           0.80269  
         1.1756           0.6942           0.80358  
         1.1769           0.6923           0.80446  
         1.1782           0.6904           0.80535  
         1.1795          0.68849           0.80623  
         1.1808          0.68659            0.8071  
         1.1821          0.68468           0.80798  
         1.1834          0.68278           0.80885  
         1.1847          0.68087           0.80972  
          1.186          0.67896           0.81059  
         1.1873          0.67704           0.81146  
         1.1886          0.67513           0.81232  
         1.1899          0.67321           0.81318  
         1.1912           0.6713           0.81404  
         1.1925          0.66938           0.81489  
         1.1938          0.66746           0.81575  
         1.1951          0.66554            0.8166  
         1.1964          0.66361           0.81745  
         1.1977          0.66169           0.81829  
          1.199          0.65976           0.81914  
         1.2003          0.65784           0.81998  
         1.2016          0.65591           0.82082  
         1.2029          0.65398           0.82165  
         1.2042          0.65205           0.82249  
         1.2055          0.65012           0.82332  
         1.2068          0.64819           0.82415  
         1.2081          0.64626           0.82497  
