#rate pdf cdf
#  x      p(x)     cdf(x) 
        0.65334          0.52072           0.55436  
        0.65414          0.52031           0.55484  
        0.65494          0.51989           0.55533  
        0.65574          0.51947           0.55581  
        0.65654          0.51906           0.55629  
        0.65734          0.51864           0.55677  
        0.65814          0.51823           0.55725  
        0.65894          0.51782           0.55772  
        0.65974           0.5174            0.5582  
        0.66054          0.51699           0.55868  
        0.66134          0.51657           0.55916  
        0.66214          0.51616           0.55964  
        0.66293          0.51575           0.56012  
        0.66373          0.51534           0.56059  
        0.66453          0.51492           0.56107  
        0.66533          0.51451           0.56154  
        0.66613           0.5141           0.56202  
        0.66693          0.51369            0.5625  
        0.66773          0.51328           0.56297  
        0.66853          0.51287           0.56345  
        0.66933          0.51246           0.56392  
        0.67013          0.51205           0.56439  
        0.67093          0.51164           0.56487  
        0.67173          0.51123           0.56534  
        0.67253          0.51082           0.56581  
        0.67333          0.51042           0.56628  
        0.67413          0.51001           0.56676  
        0.67493           0.5096           0.56723  
        0.67573          0.50919            0.5677  
        0.67653          0.50879           0.56817  
        0.67733          0.50838           0.56864  
        0.67813          0.50797           0.56911  
        0.67893          0.50757           0.56958  
        0.67973          0.50716           0.57005  
        0.68053          0.50675           0.57052  
        0.68133          0.50635           0.57099  
        0.68213          0.50594           0.57145  
        0.68293          0.50554           0.57192  
        0.68373          0.50514           0.57239  
        0.68453          0.50473           0.57286  
        0.68533          0.50433           0.57332  
        0.68613          0.50393           0.57379  
        0.68693          0.50352           0.57426  
        0.68772          0.50312           0.57472  
        0.68852          0.50272           0.57519  
        0.68932          0.50232           0.57565  
        0.69012          0.50192           0.57612  
        0.69092          0.50151           0.57658  
        0.69172          0.50111           0.57704  
        0.69252          0.50071           0.57751  
        0.69332          0.50031           0.57797  
        0.69412          0.49991           0.57843  
        0.69492          0.49951           0.57889  
        0.69572          0.49911           0.57936  
        0.69652          0.49871           0.57982  
        0.69732          0.49832           0.58028  
        0.69812          0.49792           0.58074  
        0.69892          0.49752            0.5812  
        0.69972          0.49712           0.58166  
        0.70052          0.49672           0.58212  
        0.70132          0.49633           0.58258  
        0.70212          0.49593           0.58304  
        0.70292          0.49553            0.5835  
        0.70372          0.49514           0.58395  
        0.70452          0.49474           0.58441  
        0.70532          0.49435           0.58487  
        0.70612          0.49395           0.58533  
        0.70692          0.49356           0.58578  
        0.70772          0.49316           0.58624  
        0.70852          0.49277            0.5867  
        0.70932          0.49237           0.58715  
        0.71012          0.49198           0.58761  
        0.71092          0.49159           0.58806  
        0.71172          0.49119           0.58852  
        0.71251           0.4908           0.58897  
        0.71331          0.49041           0.58942  
        0.71411          0.49002           0.58988  
        0.71491          0.48963           0.59033  
        0.71571          0.48923           0.59078  
        0.71651          0.48884           0.59124  
        0.71731          0.48845           0.59169  
        0.71811          0.48806           0.59214  
        0.71891          0.48767           0.59259  
        0.71971          0.48728           0.59304  
        0.72051          0.48689           0.59349  
        0.72131           0.4865           0.59394  
        0.72211          0.48611           0.59439  
        0.72291          0.48573           0.59484  
        0.72371          0.48534           0.59529  
        0.72451          0.48495           0.59574  
        0.72531          0.48456           0.59619  
        0.72611          0.48417           0.59664  
        0.72691          0.48379           0.59708  
        0.72771           0.4834           0.59753  
        0.72851          0.48301           0.59798  
        0.72931          0.48263           0.59842  
        0.73011          0.48224           0.59887  
        0.73091          0.48186           0.59932  
        0.73171          0.48147           0.59976  
        0.73251          0.48109           0.60021  
        0.73331           0.4807           0.60065  
        0.73411          0.48032            0.6011  
        0.73491          0.47993           0.60154  
        0.73571          0.47955           0.60198  
        0.73651          0.47917           0.60243  
        0.73731          0.47878           0.60287  
         0.7381           0.4784           0.60331  
         0.7389          0.47802           0.60376  
         0.7397          0.47764            0.6042  
         0.7405          0.47726           0.60464  
         0.7413          0.47687           0.60508  
         0.7421          0.47649           0.60552  
         0.7429          0.47611           0.60596  
         0.7437          0.47573            0.6064  
         0.7445          0.47535           0.60684  
         0.7453          0.47497           0.60728  
         0.7461          0.47459           0.60772  
         0.7469          0.47421           0.60816  
         0.7477          0.47383            0.6086  
         0.7485          0.47345           0.60904  
         0.7493          0.47308           0.60947  
         0.7501           0.4727           0.60991  
         0.7509          0.47232           0.61035  
         0.7517          0.47194           0.61079  
         0.7525          0.47156           0.61122  
         0.7533          0.47119           0.61166  
         0.7541          0.47081           0.61209  
         0.7549          0.47043           0.61253  
         0.7557          0.47006           0.61296  
         0.7565          0.46968            0.6134  
         0.7573          0.46931           0.61383  
         0.7581          0.46893           0.61427  
         0.7589          0.46856            0.6147  
         0.7597          0.46818           0.61513  
         0.7605          0.46781           0.61557  
         0.7613          0.46743             0.616  
         0.7621          0.46706           0.61643  
        0.76289          0.46669           0.61686  
        0.76369          0.46631           0.61729  
        0.76449          0.46594           0.61773  
        0.76529          0.46557           0.61816  
        0.76609           0.4652           0.61859  
        0.76689          0.46483           0.61902  
        0.76769          0.46445           0.61945  
        0.76849          0.46408           0.61988  
        0.76929          0.46371            0.6203  
        0.77009          0.46334           0.62073  
        0.77089          0.46297           0.62116  
        0.77169           0.4626           0.62159  
        0.77249          0.46223           0.62202  
        0.77329          0.46186           0.62245  
        0.77409          0.46149           0.62287  
        0.77489          0.46112            0.6233  
        0.77569          0.46075           0.62373  
        0.77649          0.46039           0.62415  
        0.77729          0.46002           0.62458  
        0.77809          0.45965             0.625  
        0.77889          0.45928           0.62543  
        0.77969          0.45892           0.62585  
        0.78049          0.45855           0.62628  
        0.78129          0.45818            0.6267  
        0.78209          0.45782           0.62712  
        0.78289          0.45745           0.62755  
        0.78369          0.45708           0.62797  
        0.78449          0.45672           0.62839  
        0.78529          0.45635           0.62881  
        0.78609          0.45599           0.62924  
        0.78689          0.45562           0.62966  
        0.78768          0.45526           0.63008  
        0.78848           0.4549            0.6305  
        0.78928          0.45453           0.63092  
        0.79008          0.45417           0.63134  
        0.79088          0.45381           0.63176  
        0.79168          0.45344           0.63218  
        0.79248          0.45308            0.6326  
        0.79328          0.45272           0.63302  
        0.79408          0.45236           0.63344  
        0.79488            0.452           0.63386  
        0.79568          0.45163           0.63427  
        0.79648          0.45127           0.63469  
        0.79728          0.45091           0.63511  
        0.79808          0.45055           0.63553  
        0.79888          0.45019           0.63594  
        0.79968          0.44983           0.63636  
        0.80048          0.44947           0.63677  
        0.80128          0.44911           0.63719  
        0.80208          0.44875           0.63761  
        0.80288           0.4484           0.63802  
        0.80368          0.44804           0.63843  
        0.80448          0.44768           0.63885  
        0.80528          0.44732           0.63926  
        0.80608          0.44696           0.63968  
        0.80688          0.44661           0.64009  
        0.80768          0.44625            0.6405  
        0.80848          0.44589           0.64092  
        0.80928          0.44554           0.64133  
        0.81008          0.44518           0.64174  
        0.81088          0.44482           0.64215  
        0.81168          0.44447           0.64256  
        0.81248          0.44411           0.64297  
        0.81327          0.44376           0.64338  
        0.81407           0.4434           0.64379  
        0.81487          0.44305            0.6442  
        0.81567           0.4427           0.64461  
        0.81647          0.44234           0.64502  
        0.81727          0.44199           0.64543  
        0.81807          0.44163           0.64584  
        0.81887          0.44128           0.64625  
        0.81967          0.44093           0.64666  
        0.82047          0.44058           0.64706  
        0.82127          0.44022           0.64747  
        0.82207          0.43987           0.64788  
        0.82287          0.43952           0.64829  
        0.82367          0.43917           0.64869  
        0.82447          0.43882            0.6491  
        0.82527          0.43847            0.6495  
        0.82607          0.43812           0.64991  
        0.82687          0.43777           0.65031  
        0.82767          0.43742           0.65072  
        0.82847          0.43707           0.65112  
        0.82927          0.43672           0.65153  
        0.83007          0.43637           0.65193  
        0.83087          0.43602           0.65233  
        0.83167          0.43567           0.65274  
        0.83247          0.43532           0.65314  
        0.83327          0.43497           0.65354  
        0.83407          0.43463           0.65395  
        0.83487          0.43428           0.65435  
        0.83567          0.43393           0.65475  
        0.83647          0.43359           0.65515  
        0.83727          0.43324           0.65555  
        0.83806          0.43289           0.65595  
        0.83886          0.43255           0.65635  
        0.83966           0.4322           0.65675  
        0.84046          0.43186           0.65715  
        0.84126          0.43151           0.65755  
        0.84206          0.43117           0.65795  
        0.84286          0.43082           0.65835  
        0.84366          0.43048           0.65875  
        0.84446          0.43013           0.65914  
        0.84526          0.42979           0.65954  
        0.84606          0.42944           0.65994  
        0.84686           0.4291           0.66034  
        0.84766          0.42876           0.66073  
        0.84846          0.42842           0.66113  
        0.84926          0.42807           0.66153  
        0.85006          0.42773           0.66192  
        0.85086          0.42739           0.66232  
        0.85166          0.42705           0.66271  
        0.85246          0.42671           0.66311  
        0.85326          0.42637            0.6635  
        0.85406          0.42602            0.6639  
        0.85486          0.42568           0.66429  
        0.85566          0.42534           0.66468  
        0.85646            0.425           0.66508  
        0.85726          0.42466           0.66547  
        0.85806          0.42432           0.66586  
        0.85886          0.42399           0.66625  
        0.85966          0.42365           0.66665  
        0.86046          0.42331           0.66704  
        0.86126          0.42297           0.66743  
        0.86206          0.42263           0.66782  
        0.86285          0.42229           0.66821  
        0.86365          0.42196            0.6686  
        0.86445          0.42162           0.66899  
        0.86525          0.42128           0.66938  
        0.86605          0.42094           0.66977  
        0.86685          0.42061           0.67016  
        0.86765          0.42027           0.67055  
        0.86845          0.41994           0.67094  
        0.86925           0.4196           0.67133  
        0.87005          0.41926           0.67171  
        0.87085          0.41893            0.6721  
        0.87165          0.41859           0.67249  
        0.87245          0.41826           0.67288  
        0.87325          0.41793           0.67326  
        0.87405          0.41759           0.67365  
        0.87485          0.41726           0.67404  
        0.87565          0.41692           0.67442  
        0.87645          0.41659           0.67481  
        0.87725          0.41626           0.67519  
        0.87805          0.41593           0.67558  
        0.87885          0.41559           0.67596  
        0.87965          0.41526           0.67635  
        0.88045          0.41493           0.67673  
        0.88125           0.4146           0.67711  
        0.88205          0.41427            0.6775  
        0.88285          0.41393           0.67788  
        0.88365           0.4136           0.67826  
        0.88445          0.41327           0.67864  
        0.88525          0.41294           0.67903  
        0.88605          0.41261           0.67941  
        0.88685          0.41228           0.67979  
        0.88764          0.41195           0.68017  
        0.88844          0.41162           0.68055  
        0.88924          0.41129           0.68093  
        0.89004          0.41097           0.68131  
        0.89084          0.41064           0.68169  
        0.89164          0.41031           0.68207  
        0.89244          0.40998           0.68245  
        0.89324          0.40965           0.68283  
        0.89404          0.40933           0.68321  
        0.89484            0.409           0.68359  
        0.89564          0.40867           0.68397  
        0.89644          0.40835           0.68434  
        0.89724          0.40802           0.68472  
        0.89804          0.40769            0.6851  
        0.89884          0.40737           0.68548  
        0.89964          0.40704           0.68585  
        0.90044          0.40672           0.68623  
        0.90124          0.40639           0.68661  
        0.90204          0.40607           0.68698  
        0.90284          0.40574           0.68736  
        0.90364          0.40542           0.68773  
        0.90444          0.40509           0.68811  
        0.90524          0.40477           0.68848  
        0.90604          0.40445           0.68886  
        0.90684          0.40412           0.68923  
        0.90764           0.4038            0.6896  
        0.90844          0.40348           0.68998  
        0.90924          0.40315           0.69035  
        0.91004          0.40283           0.69072  
        0.91084          0.40251           0.69109  
        0.91164          0.40219           0.69147  
        0.91244          0.40187           0.69184  
        0.91323          0.40155           0.69221  
        0.91403          0.40122           0.69258  
        0.91483           0.4009           0.69295  
        0.91563          0.40058           0.69332  
        0.91643          0.40026           0.69369  
        0.91723          0.39994           0.69406  
        0.91803          0.39962           0.69443  
        0.91883           0.3993            0.6948  
        0.91963          0.39898           0.69517  
        0.92043          0.39867           0.69554  
        0.92123          0.39835           0.69591  
        0.92203          0.39803           0.69628  
        0.92283          0.39771           0.69665  
        0.92363          0.39739           0.69701  
        0.92443          0.39707           0.69738  
        0.92523          0.39676           0.69775  
        0.92603          0.39644           0.69811  
        0.92683          0.39612           0.69848  
        0.92763          0.39581           0.69885  
        0.92843          0.39549           0.69921  
        0.92923          0.39517           0.69958  
        0.93003          0.39486           0.69994  
        0.93083          0.39454           0.70031  
        0.93163          0.39423           0.70067  
        0.93243          0.39391           0.70104  
        0.93323           0.3936            0.7014  
        0.93403          0.39328           0.70177  
        0.93483          0.39297           0.70213  
        0.93563          0.39265           0.70249  
        0.93643          0.39234           0.70286  
        0.93723          0.39203           0.70322  
        0.93802          0.39171           0.70358  
        0.93882           0.3914           0.70394  
        0.93962          0.39109           0.70431  
        0.94042          0.39077           0.70467  
        0.94122          0.39046           0.70503  
        0.94202          0.39015           0.70539  
        0.94282          0.38984           0.70575  
        0.94362          0.38953           0.70611  
        0.94442          0.38922           0.70647  
        0.94522           0.3889           0.70683  
        0.94602          0.38859           0.70719  
        0.94682          0.38828           0.70755  
        0.94762          0.38797           0.70791  
        0.94842          0.38766           0.70827  
        0.94922          0.38735           0.70863  
        0.95002          0.38704           0.70898  
        0.95082          0.38673           0.70934  
        0.95162          0.38642            0.7097  
        0.95242          0.38612           0.71006  
        0.95322          0.38581           0.71041  
        0.95402           0.3855           0.71077  
        0.95482          0.38519           0.71113  
        0.95562          0.38488           0.71148  
        0.95642          0.38457           0.71184  
        0.95722          0.38427            0.7122  
        0.95802          0.38396           0.71255  
        0.95882          0.38365           0.71291  
        0.95962          0.38335           0.71326  
        0.96042          0.38304           0.71361  
        0.96122          0.38273           0.71397  
        0.96202          0.38243           0.71432  
        0.96281          0.38212           0.71468  
        0.96361          0.38182           0.71503  
        0.96441          0.38151           0.71538  
        0.96521          0.38121           0.71574  
        0.96601           0.3809           0.71609  
        0.96681           0.3806           0.71644  
        0.96761          0.38029           0.71679  
        0.96841          0.37999           0.71714  
        0.96921          0.37969           0.71749  
        0.97001          0.37938           0.71785  
        0.97081          0.37908            0.7182  
        0.97161          0.37878           0.71855  
        0.97241          0.37847            0.7189  
        0.97321          0.37817           0.71925  
        0.97401          0.37787            0.7196  
        0.97481          0.37757           0.71995  
        0.97561          0.37726            0.7203  
        0.97641          0.37696           0.72064  
        0.97721          0.37666           0.72099  
        0.97801          0.37636           0.72134  
        0.97881          0.37606           0.72169  
        0.97961          0.37576           0.72204  
        0.98041          0.37546           0.72238  
        0.98121          0.37516           0.72273  
        0.98201          0.37486           0.72308  
        0.98281          0.37456           0.72342  
        0.98361          0.37426           0.72377  
        0.98441          0.37396           0.72412  
        0.98521          0.37366           0.72446  
        0.98601          0.37336           0.72481  
        0.98681          0.37306           0.72515  
         0.9876          0.37277            0.7255  
         0.9884          0.37247           0.72584  
         0.9892          0.37217           0.72619  
           0.99          0.37187           0.72653  
         0.9908          0.37158           0.72688  
         0.9916          0.37128           0.72722  
         0.9924          0.37098           0.72756  
         0.9932          0.37068           0.72791  
          0.994          0.37039           0.72825  
         0.9948          0.37009           0.72859  
         0.9956           0.3698           0.72893  
         0.9964           0.3695           0.72927  
         0.9972          0.36921           0.72962  
          0.998          0.36891           0.72996  
         0.9988          0.36862            0.7303  
         0.9996          0.36832           0.73064  
         1.0004          0.36803           0.73098  
         1.0012          0.36773           0.73132  
          1.002          0.36744           0.73166  
         1.0028          0.36714             0.732  
         1.0036          0.36685           0.73234  
         1.0044          0.36656           0.73268  
         1.0052          0.36626           0.73302  
          1.006          0.36597           0.73336  
         1.0068          0.36568           0.73369  
         1.0076          0.36539           0.73403  
         1.0084           0.3651           0.73437  
         1.0092           0.3648           0.73471  
           1.01          0.36451           0.73505  
         1.0108          0.36422           0.73538  
         1.0116          0.36393           0.73572  
         1.0124          0.36364           0.73606  
         1.0132          0.36335           0.73639  
          1.014          0.36306           0.73673  
         1.0148          0.36277           0.73706  
         1.0156          0.36248            0.7374  
         1.0164          0.36219           0.73773  
         1.0172           0.3619           0.73807  
          1.018          0.36161            0.7384  
         1.0188          0.36132           0.73874  
         1.0196          0.36103           0.73907  
         1.0204          0.36074           0.73941  
         1.0212          0.36045           0.73974  
          1.022          0.36017           0.74007  
         1.0228          0.35988           0.74041  
         1.0236          0.35959           0.74074  
         1.0244           0.3593           0.74107  
         1.0252          0.35902            0.7414  
          1.026          0.35873           0.74173  
         1.0268          0.35844           0.74207  
         1.0276          0.35816            0.7424  
         1.0284          0.35787           0.74273  
         1.0292          0.35758           0.74306  
           1.03           0.3573           0.74339  
         1.0308          0.35701           0.74372  
         1.0316          0.35673           0.74405  
         1.0324          0.35644           0.74438  
         1.0332          0.35616           0.74471  
          1.034          0.35587           0.74504  
         1.0348          0.35559           0.74537  
         1.0356           0.3553            0.7457  
         1.0364          0.35502           0.74603  
         1.0372          0.35473           0.74635  
          1.038          0.35445           0.74668  
         1.0388          0.35417           0.74701  
         1.0396          0.35388           0.74734  
         1.0404           0.3536           0.74766  
         1.0412          0.35332           0.74799  
          1.042          0.35304           0.74832  
         1.0428          0.35275           0.74864  
         1.0436          0.35247           0.74897  
         1.0444          0.35219            0.7493  
         1.0452          0.35191           0.74962  
          1.046          0.35163           0.74995  
         1.0468          0.35135           0.75027  
         1.0476          0.35107            0.7506  
         1.0484          0.35079           0.75092  
         1.0492           0.3505           0.75125  
           1.05          0.35022           0.75157  
         1.0508          0.34994           0.75189  
         1.0516          0.34967           0.75222  
         1.0524          0.34939           0.75254  
         1.0532          0.34911           0.75286  
          1.054          0.34883           0.75319  
         1.0548          0.34855           0.75351  
         1.0556          0.34827           0.75383  
         1.0564          0.34799           0.75415  
         1.0572          0.34771           0.75448  
          1.058          0.34744            0.7548  
         1.0588          0.34716           0.75512  
         1.0596          0.34688           0.75544  
         1.0604           0.3466           0.75576  
         1.0612          0.34633           0.75608  
          1.062          0.34605            0.7564  
         1.0628          0.34577           0.75672  
         1.0636           0.3455           0.75704  
         1.0644          0.34522           0.75736  
         1.0652          0.34494           0.75768  
          1.066          0.34467             0.758  
         1.0668          0.34439           0.75832  
         1.0676          0.34412           0.75864  
         1.0684          0.34384           0.75895  
         1.0692          0.34357           0.75927  
           1.07          0.34329           0.75959  
         1.0708          0.34302           0.75991  
         1.0716          0.34274           0.76022  
         1.0724          0.34247           0.76054  
         1.0732           0.3422           0.76086  
          1.074          0.34192           0.76117  
         1.0748          0.34165           0.76149  
         1.0756          0.34138           0.76181  
         1.0764           0.3411           0.76212  
         1.0772          0.34083           0.76244  
          1.078          0.34056           0.76275  
         1.0788          0.34029           0.76307  
         1.0796          0.34001           0.76338  
         1.0804          0.33974            0.7637  
         1.0812          0.33947           0.76401  
          1.082           0.3392           0.76432  
         1.0828          0.33893           0.76464  
         1.0836          0.33866           0.76495  
         1.0844          0.33839           0.76526  
         1.0852          0.33812           0.76558  
          1.086          0.33785           0.76589  
         1.0868          0.33758            0.7662  
         1.0876          0.33731           0.76651  
         1.0884          0.33704           0.76683  
         1.0892          0.33677           0.76714  
           1.09           0.3365           0.76745  
         1.0908          0.33623           0.76776  
         1.0916          0.33596           0.76807  
         1.0924          0.33569           0.76838  
         1.0932          0.33542           0.76869  
          1.094          0.33515             0.769  
         1.0948          0.33489           0.76931  
         1.0956          0.33462           0.76962  
         1.0964          0.33435           0.76993  
         1.0972          0.33408           0.77024  
          1.098          0.33382           0.77055  
         1.0988          0.33355           0.77086  
         1.0996          0.33328           0.77117  
         1.1004          0.33302           0.77147  
         1.1012          0.33275           0.77178  
          1.102          0.33249           0.77209  
         1.1028          0.33222            0.7724  
         1.1036          0.33195            0.7727  
         1.1044          0.33169           0.77301  
         1.1052          0.33142           0.77332  
          1.106          0.33116           0.77362  
         1.1068          0.33089           0.77393  
         1.1076          0.33063           0.77424  
         1.1084          0.33037           0.77454  
         1.1092           0.3301           0.77485  
           1.11          0.32984           0.77515  
         1.1108          0.32957           0.77546  
         1.1116          0.32931           0.77576  
         1.1124          0.32905           0.77607  
         1.1132          0.32878           0.77637  
          1.114          0.32852           0.77667  
         1.1148          0.32826           0.77698  
         1.1156            0.328           0.77728  
         1.1164          0.32773           0.77759  
         1.1172          0.32747           0.77789  
          1.118          0.32721           0.77819  
         1.1188          0.32695           0.77849  
         1.1196          0.32669            0.7788  
         1.1204          0.32643            0.7791  
         1.1212          0.32617            0.7794  
          1.122           0.3259            0.7797  
         1.1228          0.32564              0.78  
         1.1236          0.32538            0.7803  
         1.1244          0.32512            0.7806  
         1.1251          0.32486           0.78091  
         1.1259           0.3246           0.78121  
         1.1267          0.32434           0.78151  
         1.1275          0.32409           0.78181  
         1.1283          0.32383           0.78211  
         1.1291          0.32357            0.7824  
         1.1299          0.32331            0.7827  
         1.1307          0.32305             0.783  
         1.1315          0.32279            0.7833  
         1.1323          0.32253            0.7836  
         1.1331          0.32228            0.7839  
         1.1339          0.32202            0.7842  
         1.1347          0.32176           0.78449  
         1.1355           0.3215           0.78479  
         1.1363          0.32125           0.78509  
         1.1371          0.32099           0.78539  
         1.1379          0.32073           0.78568  
         1.1387          0.32048           0.78598  
         1.1395          0.32022           0.78628  
         1.1403          0.31996           0.78657  
         1.1411          0.31971           0.78687  
         1.1419          0.31945           0.78716  
         1.1427           0.3192           0.78746  
         1.1435          0.31894           0.78775  
         1.1443          0.31869           0.78805  
         1.1451          0.31843           0.78834  
         1.1459          0.31818           0.78864  
         1.1467          0.31792           0.78893  
         1.1475          0.31767           0.78923  
         1.1483          0.31742           0.78952  
         1.1491          0.31716           0.78981  
         1.1499          0.31691           0.79011  
         1.1507          0.31666            0.7904  
         1.1515           0.3164           0.79069  
         1.1523          0.31615           0.79098  
         1.1531           0.3159           0.79128  
         1.1539          0.31564           0.79157  
         1.1547          0.31539           0.79186  
         1.1555          0.31514           0.79215  
         1.1563          0.31489           0.79244  
         1.1571          0.31464           0.79273  
         1.1579          0.31438           0.79303  
         1.1587          0.31413           0.79332  
         1.1595          0.31388           0.79361  
         1.1603          0.31363            0.7939  
         1.1611          0.31338           0.79419  
         1.1619          0.31313           0.79448  
         1.1627          0.31288           0.79477  
         1.1635          0.31263           0.79506  
         1.1643          0.31238           0.79534  
         1.1651          0.31213           0.79563  
         1.1659          0.31188           0.79592  
         1.1667          0.31163           0.79621  
         1.1675          0.31138            0.7965  
         1.1683          0.31113           0.79679  
         1.1691          0.31088           0.79707  
         1.1699          0.31064           0.79736  
         1.1707          0.31039           0.79765  
         1.1715          0.31014           0.79794  
         1.1723          0.30989           0.79822  
         1.1731          0.30964           0.79851  
         1.1739           0.3094           0.79879  
         1.1747          0.30915           0.79908  
         1.1755           0.3089           0.79937  
         1.1763          0.30866           0.79965  
         1.1771          0.30841           0.79994  
         1.1779          0.30816           0.80022  
         1.1787          0.30792           0.80051  
         1.1795          0.30767           0.80079  
         1.1803          0.30742           0.80108  
         1.1811          0.30718           0.80136  
         1.1819          0.30693           0.80165  
         1.1827          0.30669           0.80193  
         1.1835          0.30644           0.80221  
         1.1843           0.3062            0.8025  
         1.1851          0.30595           0.80278  
         1.1859          0.30571           0.80306  
         1.1867          0.30546           0.80334  
         1.1875          0.30522           0.80363  
         1.1883          0.30498           0.80391  
         1.1891          0.30473           0.80419  
         1.1899          0.30449           0.80447  
         1.1907          0.30424           0.80475  
         1.1915            0.304           0.80504  
         1.1923          0.30376           0.80532  
         1.1931          0.30352            0.8056  
         1.1939          0.30327           0.80588  
         1.1947          0.30303           0.80616  
         1.1955          0.30279           0.80644  
         1.1963          0.30255           0.80672  
         1.1971           0.3023             0.807  
         1.1979          0.30206           0.80728  
         1.1987          0.30182           0.80756  
         1.1995          0.30158           0.80784  
         1.2003          0.30134           0.80812  
         1.2011           0.3011           0.80839  
         1.2019          0.30086           0.80867  
         1.2027          0.30062           0.80895  
         1.2035          0.30038           0.80923  
         1.2043          0.30014           0.80951  
         1.2051           0.2999           0.80978  
         1.2059          0.29966           0.81006  
         1.2067          0.29942           0.81034  
         1.2075          0.29918           0.81061  
         1.2083          0.29894           0.81089  
         1.2091           0.2987           0.81117  
         1.2099          0.29846           0.81144  
         1.2107          0.29822           0.81172  
         1.2115          0.29798             0.812  
         1.2123          0.29775           0.81227  
         1.2131          0.29751           0.81255  
         1.2139          0.29727           0.81282  
         1.2147          0.29703            0.8131  
         1.2155          0.29679           0.81337  
         1.2163          0.29656           0.81365  
         1.2171          0.29632           0.81392  
         1.2179          0.29608           0.81419  
         1.2187          0.29585           0.81447  
         1.2195          0.29561           0.81474  
         1.2203          0.29537           0.81501  
         1.2211          0.29514           0.81529  
         1.2219           0.2949           0.81556  
         1.2227          0.29467           0.81583  
         1.2235          0.29443           0.81611  
         1.2243           0.2942           0.81638  
         1.2251          0.29396           0.81665  
         1.2259          0.29373           0.81692  
         1.2267          0.29349           0.81719  
         1.2275          0.29326           0.81746  
         1.2283          0.29302           0.81774  
         1.2291          0.29279           0.81801  
         1.2299          0.29255           0.81828  
         1.2307          0.29232           0.81855  
         1.2315          0.29209           0.81882  
         1.2323          0.29185           0.81909  
         1.2331          0.29162           0.81936  
         1.2339          0.29139           0.81963  
         1.2347          0.29115            0.8199  
         1.2355          0.29092           0.82017  
         1.2363          0.29069           0.82043  
         1.2371          0.29046            0.8207  
         1.2379          0.29022           0.82097  
         1.2387          0.28999           0.82124  
         1.2395          0.28976           0.82151  
         1.2403          0.28953           0.82178  
         1.2411           0.2893           0.82204  
         1.2419          0.28907           0.82231  
         1.2427          0.28883           0.82258  
         1.2435           0.2886           0.82285  
         1.2443          0.28837           0.82311  
         1.2451          0.28814           0.82338  
         1.2459          0.28791           0.82365  
         1.2467          0.28768           0.82391  
         1.2475          0.28745           0.82418  
         1.2483          0.28722           0.82444  
         1.2491          0.28699           0.82471  
         1.2499          0.28676           0.82497  
         1.2507          0.28653           0.82524  
         1.2515           0.2863            0.8255  
         1.2523          0.28608           0.82577  
         1.2531          0.28585           0.82603  
         1.2539          0.28562            0.8263  
         1.2547          0.28539           0.82656  
         1.2555          0.28516           0.82683  
         1.2563          0.28493           0.82709  
         1.2571          0.28471           0.82735  
         1.2579          0.28448           0.82762  
         1.2587          0.28425           0.82788  
         1.2595          0.28402           0.82814  
         1.2603           0.2838           0.82841  
         1.2611          0.28357           0.82867  
         1.2619          0.28334           0.82893  
         1.2627          0.28312           0.82919  
         1.2635          0.28289           0.82945  
         1.2643          0.28266           0.82972  
         1.2651          0.28244           0.82998  
         1.2659          0.28221           0.83024  
         1.2667          0.28199            0.8305  
         1.2675          0.28176           0.83076  
         1.2683          0.28154           0.83102  
         1.2691          0.28131           0.83128  
         1.2699          0.28109           0.83154  
         1.2707          0.28086            0.8318  
         1.2715          0.28064           0.83206  
         1.2723          0.28041           0.83232  
         1.2731          0.28019           0.83258  
         1.2739          0.27996           0.83284  
         1.2747          0.27974            0.8331  
         1.2755          0.27952           0.83335  
         1.2763          0.27929           0.83361  
         1.2771          0.27907           0.83387  
         1.2779          0.27885           0.83413  
         1.2787          0.27862           0.83439  
         1.2795           0.2784           0.83465  
         1.2803          0.27818            0.8349  
         1.2811          0.27796           0.83516  
         1.2819          0.27774           0.83542  
         1.2827          0.27751           0.83567  
         1.2835          0.27729           0.83593  
         1.2843          0.27707           0.83619  
         1.2851          0.27685           0.83644  
         1.2859          0.27663            0.8367  
         1.2867          0.27641           0.83695  
         1.2875          0.27618           0.83721  
         1.2883          0.27596           0.83747  
         1.2891          0.27574           0.83772  
         1.2899          0.27552           0.83798  
         1.2907           0.2753           0.83823  
         1.2915          0.27508           0.83848  
         1.2923          0.27486           0.83874  
         1.2931          0.27464           0.83899  
         1.2939          0.27442           0.83925  
         1.2947           0.2742            0.8395  
         1.2955          0.27398           0.83975  
         1.2963          0.27377           0.84001  
         1.2971          0.27355           0.84026  
         1.2979          0.27333           0.84051  
         1.2987          0.27311           0.84077  
         1.2995          0.27289           0.84102  
         1.3003          0.27267           0.84127  
         1.3011          0.27246           0.84152  
         1.3019          0.27224           0.84178  
         1.3027          0.27202           0.84203  
         1.3035           0.2718           0.84228  
         1.3043          0.27159           0.84253  
         1.3051          0.27137           0.84278  
         1.3059          0.27115           0.84303  
         1.3067          0.27093           0.84328  
         1.3075          0.27072           0.84353  
         1.3083           0.2705           0.84378  
         1.3091          0.27029           0.84403  
         1.3099          0.27007           0.84428  
         1.3107          0.26985           0.84453  
         1.3115          0.26964           0.84478  
