#std.dev1/std.dev2 pdf cdf
#  x      p(x)     cdf(x) 
         1.1634          0.31868           0.85081  
         1.1641          0.31741           0.85141  
         1.1648          0.31615           0.85201  
         1.1655           0.3149            0.8526  
         1.1662          0.31365            0.8532  
         1.1669           0.3124           0.85379  
         1.1676          0.31116           0.85438  
         1.1683          0.30992           0.85497  
          1.169          0.30869           0.85555  
         1.1697          0.30746           0.85613  
         1.1704          0.30624           0.85671  
         1.1711          0.30502           0.85729  
         1.1718           0.3038           0.85786  
         1.1725          0.30259           0.85844  
         1.1732          0.30138           0.85901  
          1.174          0.30018           0.85957  
         1.1747          0.29898           0.86014  
         1.1754          0.29779            0.8607  
         1.1761           0.2966           0.86127  
         1.1768          0.29541           0.86182  
         1.1775          0.29423           0.86238  
         1.1782          0.29305           0.86294  
         1.1789          0.29188           0.86349  
         1.1796          0.29071           0.86404  
         1.1803          0.28955           0.86459  
          1.181          0.28839           0.86513  
         1.1817          0.28723           0.86568  
         1.1824          0.28608           0.86622  
         1.1831          0.28493           0.86676  
         1.1837          0.28379           0.86729  
         1.1844          0.28265           0.86783  
         1.1851          0.28152           0.86836  
         1.1858          0.28039           0.86889  
         1.1865          0.27926           0.86942  
         1.1872          0.27814           0.86995  
         1.1879          0.27702           0.87047  
         1.1886          0.27591           0.87099  
         1.1893           0.2748           0.87151  
           1.19          0.27369           0.87203  
         1.1907          0.27259           0.87255  
         1.1914          0.27149           0.87306  
         1.1921           0.2704           0.87357  
         1.1928          0.26931           0.87408  
         1.1935          0.26822           0.87459  
         1.1942          0.26714            0.8751  
         1.1948          0.26606            0.8756  
         1.1955          0.26499            0.8761  
         1.1962          0.26392            0.8766  
         1.1969          0.26286            0.8771  
         1.1976          0.26179            0.8776  
         1.1983          0.26074           0.87809  
          1.199          0.25968           0.87858  
         1.1997          0.25863           0.87907  
         1.2004          0.25759           0.87956  
          1.201          0.25655           0.88004  
         1.2017          0.25551           0.88053  
         1.2024          0.25447           0.88101  
         1.2031          0.25345           0.88149  
         1.2038          0.25242           0.88197  
         1.2045           0.2514           0.88244  
         1.2052          0.25038           0.88292  
         1.2058          0.24936           0.88339  
         1.2065          0.24835           0.88386  
         1.2072          0.24735           0.88433  
         1.2079          0.24634           0.88479  
         1.2086          0.24535           0.88526  
         1.2093          0.24435           0.88572  
         1.2099          0.24336           0.88618  
         1.2106          0.24237           0.88664  
         1.2113          0.24139            0.8871  
          1.212          0.24041           0.88755  
         1.2127          0.23943             0.888  
         1.2133          0.23846           0.88845  
          1.214          0.23749            0.8889  
         1.2147          0.23652           0.88935  
         1.2154          0.23556            0.8898  
         1.2161           0.2346           0.89024  
         1.2167          0.23365           0.89068  
         1.2174           0.2327           0.89112  
         1.2181          0.23175           0.89156  
         1.2188          0.23081             0.892  
         1.2195          0.22987           0.89244  
         1.2201          0.22893           0.89287  
         1.2208            0.228            0.8933  
         1.2215          0.22707           0.89373  
         1.2222          0.22615           0.89416  
         1.2228          0.22523           0.89458  
         1.2235          0.22431           0.89501  
         1.2242          0.22339           0.89543  
         1.2249          0.22248           0.89585  
         1.2255          0.22158           0.89627  
         1.2262          0.22067           0.89669  
         1.2269          0.21977           0.89711  
         1.2275          0.21888           0.89752  
         1.2282          0.21798           0.89793  
         1.2289          0.21709           0.89834  
         1.2296          0.21621           0.89875  
         1.2302          0.21532           0.89916  
         1.2309          0.21444           0.89957  
         1.2316          0.21357           0.89997  
         1.2322           0.2127           0.90037  
         1.2329          0.21183           0.90077  
         1.2336          0.21096           0.90117  
         1.2342           0.2101           0.90157  
         1.2349          0.20924           0.90197  
         1.2356          0.20838           0.90236  
         1.2362          0.20753           0.90275  
         1.2369          0.20668           0.90315  
         1.2376          0.20584           0.90354  
         1.2382            0.205           0.90392  
         1.2389          0.20416           0.90431  
         1.2396          0.20332           0.90469  
         1.2402          0.20249           0.90508  
         1.2409          0.20166           0.90546  
         1.2416          0.20084           0.90584  
         1.2422          0.20001           0.90622  
         1.2429          0.19919            0.9066  
         1.2436          0.19838           0.90697  
         1.2442          0.19757           0.90734  
         1.2449          0.19676           0.90772  
         1.2456          0.19595           0.90809  
         1.2462          0.19515           0.90846  
         1.2469          0.19435           0.90883  
         1.2475          0.19355           0.90919  
         1.2482          0.19276           0.90956  
         1.2489          0.19197           0.90992  
         1.2495          0.19118           0.91028  
         1.2502           0.1904           0.91064  
         1.2508          0.18962             0.911  
         1.2515          0.18884           0.91136  
         1.2522          0.18806           0.91171  
         1.2528          0.18729           0.91207  
         1.2535          0.18652           0.91242  
         1.2541          0.18576           0.91277  
         1.2548            0.185           0.91312  
         1.2555          0.18424           0.91347  
         1.2561          0.18348           0.91382  
         1.2568          0.18273           0.91417  
         1.2574          0.18198           0.91451  
         1.2581          0.18123           0.91485  
         1.2587          0.18049           0.91519  
         1.2594          0.17974           0.91554  
           1.26          0.17901           0.91587  
         1.2607          0.17827           0.91621  
         1.2614          0.17754           0.91655  
          1.262          0.17681           0.91688  
         1.2627          0.17608           0.91722  
         1.2633          0.17536           0.91755  
          1.264          0.17464           0.91788  
         1.2646          0.17392           0.91821  
         1.2653          0.17321           0.91853  
         1.2659          0.17249           0.91886  
         1.2666          0.17179           0.91919  
         1.2672          0.17108           0.91951  
         1.2679          0.17038           0.91983  
         1.2685          0.16968           0.92015  
         1.2692          0.16898           0.92047  
         1.2698          0.16828           0.92079  
         1.2705          0.16759           0.92111  
         1.2711           0.1669           0.92143  
         1.2718          0.16622           0.92174  
         1.2724          0.16553           0.92205  
         1.2731          0.16485           0.92237  
         1.2737          0.16417           0.92268  
         1.2744           0.1635           0.92299  
          1.275          0.16283           0.92329  
         1.2757          0.16216            0.9236  
         1.2763          0.16149           0.92391  
          1.277          0.16082           0.92421  
         1.2776          0.16016           0.92451  
         1.2782           0.1595           0.92482  
         1.2789          0.15885           0.92512  
         1.2795          0.15819           0.92542  
         1.2802          0.15754           0.92571  
         1.2808           0.1569           0.92601  
         1.2815          0.15625           0.92631  
         1.2821          0.15561            0.9266  
         1.2828          0.15497            0.9269  
         1.2834          0.15433           0.92719  
          1.284          0.15369           0.92748  
         1.2847          0.15306           0.92777  
         1.2853          0.15243           0.92806  
          1.286           0.1518           0.92834  
         1.2866          0.15118           0.92863  
         1.2872          0.15056           0.92891  
         1.2879          0.14994            0.9292  
         1.2885          0.14932           0.92948  
         1.2892           0.1487           0.92976  
         1.2898          0.14809           0.93004  
         1.2904          0.14748           0.93032  
         1.2911          0.14688            0.9306  
         1.2917          0.14627           0.93088  
         1.2924          0.14567           0.93115  
          1.293          0.14507           0.93143  
         1.2936          0.14447            0.9317  
         1.2943          0.14388           0.93197  
         1.2949          0.14329           0.93224  
         1.2956           0.1427           0.93251  
         1.2962          0.14211           0.93278  
         1.2968          0.14152           0.93305  
         1.2975          0.14094           0.93332  
         1.2981          0.14036           0.93358  
         1.2987          0.13978           0.93385  
         1.2994          0.13921           0.93411  
            1.3          0.13863           0.93437  
         1.3006          0.13806           0.93464  
         1.3013          0.13749            0.9349  
         1.3019          0.13693           0.93516  
         1.3025          0.13636           0.93541  
         1.3032           0.1358           0.93567  
         1.3038          0.13524           0.93593  
         1.3044          0.13469           0.93618  
         1.3051          0.13413           0.93644  
         1.3057          0.13358           0.93669  
         1.3063          0.13303           0.93694  
          1.307          0.13248           0.93719  
         1.3076          0.13194           0.93744  
         1.3082           0.1314           0.93769  
         1.3089          0.13085           0.93794  
         1.3095          0.13032           0.93818  
         1.3101          0.12978           0.93843  
         1.3107          0.12925           0.93867  
         1.3114          0.12871           0.93892  
          1.312          0.12818           0.93916  
         1.3126          0.12766            0.9394  
         1.3133          0.12713           0.93964  
         1.3139          0.12661           0.93988  
         1.3145          0.12609           0.94012  
         1.3151          0.12557           0.94036  
         1.3158          0.12505           0.94059  
         1.3164          0.12454           0.94083  
          1.317          0.12402           0.94107  
         1.3177          0.12351            0.9413  
         1.3183          0.12301           0.94153  
         1.3189           0.1225           0.94176  
         1.3195            0.122           0.94199  
         1.3202          0.12149           0.94222  
         1.3208          0.12099           0.94245  
         1.3214           0.1205           0.94268  
          1.322             0.12           0.94291  
         1.3227          0.11951           0.94314  
         1.3233          0.11902           0.94336  
         1.3239          0.11853           0.94358  
         1.3245          0.11804           0.94381  
         1.3251          0.11755           0.94403  
         1.3258          0.11707           0.94425  
         1.3264          0.11659           0.94447  
          1.327          0.11611           0.94469  
         1.3276          0.11563           0.94491  
         1.3283          0.11516           0.94513  
         1.3289          0.11468           0.94535  
         1.3295          0.11421           0.94556  
         1.3301          0.11374           0.94578  
         1.3307          0.11328           0.94599  
         1.3314          0.11281           0.94621  
          1.332          0.11235           0.94642  
         1.3326          0.11188           0.94663  
         1.3332          0.11142           0.94684  
         1.3338          0.11097           0.94705  
         1.3345          0.11051           0.94726  
         1.3351          0.11006           0.94747  
         1.3357           0.1096           0.94768  
         1.3363          0.10915           0.94788  
         1.3369          0.10871           0.94809  
         1.3375          0.10826           0.94829  
         1.3382          0.10782            0.9485  
         1.3388          0.10737            0.9487  
         1.3394          0.10693            0.9489  
           1.34          0.10649           0.94911  
         1.3406          0.10606           0.94931  
         1.3412          0.10562           0.94951  
         1.3418          0.10519            0.9497  
         1.3425          0.10475            0.9499  
         1.3431          0.10432            0.9501  
         1.3437           0.1039            0.9503  
         1.3443          0.10347           0.95049  
         1.3449          0.10305           0.95069  
         1.3455          0.10262           0.95088  
         1.3461           0.1022           0.95108  
         1.3468          0.10178           0.95127  
         1.3474          0.10137           0.95146  
          1.348          0.10095           0.95165  
         1.3486          0.10054           0.95184  
         1.3492          0.10012           0.95203  
         1.3498         0.099712           0.95222  
         1.3504         0.099304           0.95241  
          1.351         0.098896            0.9526  
         1.3517         0.098491           0.95278  
         1.3523         0.098087           0.95297  
         1.3529         0.097685           0.95315  
         1.3535         0.097285           0.95334  
         1.3541         0.096886           0.95352  
         1.3547         0.096489            0.9537  
         1.3553         0.096094           0.95388  
         1.3559           0.0957           0.95407  
         1.3565         0.095308           0.95425  
         1.3571         0.094918           0.95443  
         1.3577         0.094529            0.9546  
         1.3583         0.094142           0.95478  
          1.359         0.093756           0.95496  
         1.3596         0.093373           0.95514  
         1.3602          0.09299           0.95531  
         1.3608          0.09261           0.95549  
         1.3614         0.092231           0.95566  
          1.362         0.091853           0.95584  
         1.3626         0.091477           0.95601  
         1.3632         0.091103           0.95618  
         1.3638          0.09073           0.95635  
         1.3644         0.090359           0.95652  
          1.365         0.089989            0.9567  
         1.3656         0.089621           0.95686  
         1.3662         0.089255           0.95703  
         1.3668          0.08889            0.9572  
         1.3674         0.088526           0.95737  
          1.368         0.088164           0.95754  
         1.3686         0.087804            0.9577  
         1.3692         0.087445           0.95787  
         1.3698         0.087088           0.95803  
         1.3704         0.086732            0.9582  
          1.371         0.086378           0.95836  
         1.3716         0.086025           0.95852  
         1.3722         0.085673           0.95869  
         1.3728         0.085323           0.95885  
         1.3734         0.084975           0.95901  
          1.374         0.084628           0.95917  
         1.3746         0.084282           0.95933  
         1.3752         0.083938           0.95949  
         1.3758         0.083596           0.95964  
         1.3764         0.083254            0.9598  
          1.377         0.082915           0.95996  
         1.3776         0.082576           0.96012  
         1.3782         0.082239           0.96027  
         1.3788         0.081904           0.96043  
         1.3794          0.08157           0.96058  
           1.38         0.081237           0.96073  
         1.3806         0.080906           0.96089  
         1.3812         0.080576           0.96104  
         1.3818         0.080248           0.96119  
         1.3824          0.07992           0.96134  
          1.383         0.079595           0.96149  
         1.3836          0.07927           0.96164  
         1.3842         0.078947           0.96179  
         1.3848         0.078626           0.96194  
         1.3854         0.078305           0.96209  
          1.386         0.077986           0.96224  
         1.3866         0.077669           0.96239  
         1.3872         0.077353           0.96253  
         1.3878         0.077038           0.96268  
         1.3884         0.076724           0.96282  
          1.389         0.076412           0.96297  
         1.3896         0.076101           0.96311  
         1.3902         0.075791           0.96325  
         1.3908         0.075483            0.9634  
         1.3914         0.075176           0.96354  
         1.3919          0.07487           0.96368  
         1.3925         0.074565           0.96382  
         1.3931         0.074262           0.96396  
         1.3937          0.07396            0.9641  
         1.3943          0.07366           0.96424  
         1.3949          0.07336           0.96438  
         1.3955         0.073062           0.96452  
         1.3961         0.072765           0.96466  
         1.3967         0.072469           0.96479  
         1.3973         0.072175           0.96493  
         1.3979         0.071882           0.96507  
         1.3984          0.07159            0.9652  
          1.399         0.071299           0.96534  
         1.3996          0.07101           0.96547  
         1.4002         0.070722           0.96561  
         1.4008         0.070434           0.96574  
         1.4014         0.070149           0.96587  
          1.402         0.069864             0.966  
         1.4026         0.069581           0.96614  
         1.4032         0.069298           0.96627  
         1.4037         0.069017            0.9664  
         1.4043         0.068737           0.96653  
         1.4049         0.068459           0.96666  
         1.4055         0.068181           0.96679  
         1.4061         0.067905           0.96692  
         1.4067          0.06763           0.96704  
         1.4073         0.067356           0.96717  
         1.4079         0.067083            0.9673  
         1.4084         0.066811           0.96742  
          1.409          0.06654           0.96755  
         1.4096         0.066271           0.96768  
         1.4102         0.066003            0.9678  
         1.4108         0.065735           0.96793  
         1.4114         0.065469           0.96805  
          1.412         0.065204           0.96817  
         1.4125         0.064941            0.9683  
         1.4131         0.064678           0.96842  
         1.4137         0.064416           0.96854  
         1.4143         0.064156           0.96866  
         1.4149         0.063896           0.96878  
         1.4155         0.063638            0.9689  
          1.416         0.063381           0.96902  
         1.4166         0.063125           0.96914  
         1.4172          0.06287           0.96926  
         1.4178         0.062616           0.96938  
         1.4184         0.062363            0.9695  
         1.4189         0.062111           0.96962  
         1.4195          0.06186           0.96973  
         1.4201          0.06161           0.96985  
         1.4207         0.061361           0.96996  
         1.4213         0.061114           0.97008  
         1.4218         0.060867            0.9702  
         1.4224         0.060622           0.97031  
          1.423         0.060377           0.97042  
         1.4236         0.060133           0.97054  
         1.4242         0.059891           0.97065  
         1.4247         0.059649           0.97076  
         1.4253         0.059409           0.97088  
         1.4259          0.05917           0.97099  
         1.4265         0.058931            0.9711  
         1.4271         0.058694           0.97121  
         1.4276         0.058457           0.97132  
         1.4282         0.058222           0.97143  
         1.4288         0.057987           0.97154  
         1.4294         0.057754           0.97165  
           1.43         0.057521           0.97176  
         1.4305          0.05729           0.97187  
         1.4311         0.057059           0.97198  
         1.4317          0.05683           0.97208  
         1.4323         0.056601           0.97219  
         1.4328         0.056373            0.9723  
         1.4334         0.056147            0.9724  
          1.434         0.055921           0.97251  
         1.4346         0.055696           0.97262  
         1.4351         0.055472           0.97272  
         1.4357         0.055249           0.97283  
         1.4363         0.055027           0.97293  
         1.4369         0.054806           0.97303  
         1.4374         0.054586           0.97314  
          1.438         0.054367           0.97324  
         1.4386         0.054148           0.97334  
         1.4392         0.053931           0.97344  
         1.4397         0.053715           0.97355  
         1.4403         0.053499           0.97365  
         1.4409         0.053284           0.97375  
         1.4414         0.053071           0.97385  
          1.442         0.052858           0.97395  
         1.4426         0.052646           0.97405  
         1.4432         0.052435           0.97415  
         1.4437         0.052225           0.97425  
         1.4443         0.052015           0.97434  
         1.4449         0.051807           0.97444  
         1.4454         0.051599           0.97454  
          1.446         0.051393           0.97464  
         1.4466         0.051187           0.97473  
         1.4472         0.050982           0.97483  
         1.4477         0.050778           0.97493  
         1.4483         0.050575           0.97502  
         1.4489         0.050372           0.97512  
         1.4494         0.050171           0.97521  
           1.45          0.04997           0.97531  
         1.4506          0.04977            0.9754  
         1.4511         0.049571            0.9755  
         1.4517         0.049373           0.97559  
         1.4523         0.049176           0.97568  
         1.4528         0.048979           0.97578  
         1.4534         0.048783           0.97587  
          1.454         0.048589           0.97596  
         1.4545         0.048395           0.97605  
         1.4551         0.048201           0.97614  
         1.4557         0.048009           0.97623  
         1.4562         0.047817           0.97632  
         1.4568         0.047626           0.97641  
         1.4574         0.047436            0.9765  
         1.4579         0.047247           0.97659  
         1.4585         0.047059           0.97668  
         1.4591         0.046871           0.97677  
         1.4596         0.046684           0.97686  
         1.4602         0.046498           0.97695  
         1.4608         0.046313           0.97703  
         1.4613         0.046128           0.97712  
         1.4619         0.045944           0.97721  
         1.4625         0.045761            0.9773  
          1.463         0.045579           0.97738  
         1.4636         0.045398           0.97747  
         1.4642         0.045217           0.97755  
         1.4647         0.045037           0.97764  
         1.4653         0.044858           0.97772  
         1.4658         0.044679           0.97781  
         1.4664         0.044502           0.97789  
          1.467         0.044325           0.97798  
         1.4675         0.044148           0.97806  
         1.4681         0.043973           0.97814  
         1.4687         0.043798           0.97823  
         1.4692         0.043624           0.97831  
         1.4698         0.043451           0.97839  
         1.4703         0.043278           0.97847  
         1.4709         0.043106           0.97855  
         1.4715         0.042935           0.97864  
          1.472         0.042765           0.97872  
         1.4726         0.042595            0.9788  
         1.4731         0.042426           0.97888  
         1.4737         0.042258           0.97896  
         1.4743          0.04209           0.97904  
         1.4748         0.041923           0.97912  
         1.4754         0.041757            0.9792  
         1.4759         0.041592           0.97927  
         1.4765         0.041427           0.97935  
         1.4771         0.041263           0.97943  
         1.4776         0.041099           0.97951  
         1.4782         0.040937           0.97959  
         1.4787         0.040774           0.97966  
         1.4793         0.040613           0.97974  
         1.4799         0.040452           0.97982  
         1.4804         0.040292           0.97989  
          1.481         0.040133           0.97997  
         1.4815         0.039974           0.98004  
         1.4821         0.039816           0.98012  
         1.4826         0.039659           0.98019  
         1.4832         0.039502           0.98027  
         1.4837         0.039346           0.98034  
         1.4843          0.03919           0.98042  
         1.4849         0.039035           0.98049  
         1.4854         0.038881           0.98057  
          1.486         0.038728           0.98064  
         1.4865         0.038575           0.98071  
         1.4871         0.038423           0.98078  
         1.4876         0.038271           0.98086  
         1.4882          0.03812           0.98093  
         1.4887          0.03797             0.981  
         1.4893          0.03782           0.98107  
         1.4899         0.037671           0.98114  
         1.4904         0.037522           0.98122  
          1.491         0.037374           0.98129  
         1.4915         0.037227           0.98136  
         1.4921          0.03708           0.98143  
         1.4926         0.036934            0.9815  
         1.4932         0.036789           0.98157  
         1.4937         0.036644           0.98164  
         1.4943           0.0365            0.9817  
         1.4948         0.036356           0.98177  
         1.4954         0.036213           0.98184  
         1.4959         0.036071           0.98191  
         1.4965         0.035929           0.98198  
          1.497         0.035788           0.98205  
         1.4976         0.035647           0.98211  
         1.4981         0.035507           0.98218  
         1.4987         0.035367           0.98225  
         1.4992         0.035229           0.98231  
         1.4998          0.03509           0.98238  
         1.5003         0.034952           0.98245  
         1.5009         0.034815           0.98251  
         1.5014         0.034679           0.98258  
          1.502         0.034543           0.98264  
         1.5025         0.034407           0.98271  
         1.5031         0.034272           0.98277  
         1.5036         0.034138           0.98284  
         1.5042         0.034004            0.9829  
         1.5047         0.033871           0.98297  
         1.5053         0.033738           0.98303  
         1.5058         0.033606           0.98309  
         1.5064         0.033474           0.98316  
         1.5069         0.033343           0.98322  
         1.5075         0.033212           0.98328  
          1.508         0.033082           0.98335  
         1.5086         0.032953           0.98341  
         1.5091         0.032824           0.98347  
         1.5097         0.032696           0.98353  
         1.5102         0.032568           0.98359  
         1.5107          0.03244           0.98366  
         1.5113         0.032314           0.98372  
         1.5118         0.032187           0.98378  
         1.5124         0.032062           0.98384  
         1.5129         0.031936            0.9839  
         1.5135         0.031812           0.98396  
          1.514         0.031687           0.98402  
         1.5146         0.031564           0.98408  
         1.5151         0.031441           0.98414  
         1.5157         0.031318            0.9842  
         1.5162         0.031196           0.98426  
         1.5167         0.031074           0.98432  
         1.5173         0.030953           0.98437  
         1.5178         0.030832           0.98443  
         1.5184         0.030712           0.98449  
         1.5189         0.030592           0.98455  
         1.5195         0.030473           0.98461  
           1.52         0.030355           0.98466  
         1.5205         0.030236           0.98472  
         1.5211         0.030119           0.98478  
         1.5216         0.030001           0.98483  
         1.5222         0.029885           0.98489  
         1.5227         0.029768           0.98495  
         1.5233         0.029653             0.985  
         1.5238         0.029537           0.98506  
         1.5243         0.029422           0.98511  
         1.5249         0.029308           0.98517  
         1.5254         0.029194           0.98523  
          1.526         0.029081           0.98528  
         1.5265         0.028968           0.98534  
          1.527         0.028855           0.98539  
         1.5276         0.028743           0.98544  
         1.5281         0.028632            0.9855  
         1.5287         0.028521           0.98555  
         1.5292          0.02841           0.98561  
         1.5297           0.0283           0.98566  
         1.5303          0.02819           0.98571  
         1.5308         0.028081           0.98577  
         1.5314         0.027972           0.98582  
         1.5319         0.027864           0.98587  
         1.5324         0.027756           0.98592  
          1.533         0.027648           0.98598  
         1.5335         0.027541           0.98603  
          1.534         0.027435           0.98608  
         1.5346         0.027328           0.98613  
         1.5351         0.027223           0.98618  
         1.5357         0.027117           0.98624  
         1.5362         0.027012           0.98629  
         1.5367         0.026908           0.98634  
         1.5373         0.026804           0.98639  
         1.5378           0.0267           0.98644  
         1.5383         0.026597           0.98649  
         1.5389         0.026494           0.98654  
         1.5394         0.026392           0.98659  
           1.54          0.02629           0.98664  
         1.5405         0.026189           0.98669  
          1.541         0.026088           0.98674  
         1.5416         0.025987           0.98679  
         1.5421         0.025887           0.98684  
         1.5426         0.025787           0.98689  
         1.5432         0.025688           0.98693  
         1.5437         0.025589           0.98698  
         1.5442          0.02549           0.98703  
         1.5448         0.025392           0.98708  
         1.5453         0.025294           0.98713  
         1.5458         0.025196           0.98717  
         1.5464         0.025099           0.98722  
         1.5469         0.025003           0.98727  
         1.5474         0.024907           0.98732  
          1.548         0.024811           0.98736  
         1.5485         0.024715           0.98741  
          1.549          0.02462           0.98746  
         1.5496         0.024526            0.9875  
         1.5501         0.024431           0.98755  
         1.5506         0.024338            0.9876  
         1.5512         0.024244           0.98764  
         1.5517         0.024151           0.98769  
         1.5522         0.024058           0.98773  
         1.5528         0.023966           0.98778  
         1.5533         0.023874           0.98782  
         1.5538         0.023782           0.98787  
         1.5544         0.023691           0.98791  
         1.5549           0.0236           0.98796  
         1.5554          0.02351             0.988  
         1.5559          0.02342           0.98805  
         1.5565          0.02333           0.98809  
          1.557          0.02324           0.98813  
         1.5575         0.023151           0.98818  
         1.5581         0.023063           0.98822  
         1.5586         0.022974           0.98827  
         1.5591         0.022886           0.98831  
         1.5596         0.022799           0.98835  
         1.5602         0.022712           0.98839  
         1.5607         0.022625           0.98844  
         1.5612         0.022538           0.98848  
         1.5618         0.022452           0.98852  
         1.5623         0.022366           0.98856  
         1.5628         0.022281           0.98861  
         1.5633         0.022196           0.98865  
         1.5639         0.022111           0.98869  
         1.5644         0.022027           0.98873  
         1.5649         0.021942           0.98877  
         1.5655         0.021859           0.98882  
          1.566         0.021775           0.98886  
         1.5665         0.021692            0.9889  
          1.567         0.021609           0.98894  
         1.5676         0.021527           0.98898  
         1.5681         0.021445           0.98902  
         1.5686         0.021363           0.98906  
         1.5691         0.021282            0.9891  
         1.5697         0.021201           0.98914  
         1.5702          0.02112           0.98918  
         1.5707          0.02104           0.98922  
         1.5712          0.02096           0.98926  
         1.5718          0.02088            0.9893  
         1.5723           0.0208           0.98934  
         1.5728         0.020721           0.98938  
         1.5733         0.020643           0.98942  
         1.5739         0.020564           0.98946  
         1.5744         0.020486            0.9895  
         1.5749         0.020408           0.98953  
         1.5754         0.020331           0.98957  
          1.576         0.020253           0.98961  
         1.5765         0.020176           0.98965  
          1.577           0.0201           0.98969  
         1.5775         0.020024           0.98972  
         1.5781         0.019948           0.98976  
         1.5786         0.019872            0.9898  
         1.5791         0.019797           0.98984  
         1.5796         0.019722           0.98987  
         1.5801         0.019647           0.98991  
         1.5807         0.019572           0.98995  
         1.5812         0.019498           0.98999  
         1.5817         0.019424           0.99002  
         1.5822         0.019351           0.99006  
         1.5828         0.019278            0.9901  
         1.5833         0.019205           0.99013  
         1.5838         0.019132           0.99017  
         1.5843          0.01906            0.9902  
         1.5848         0.018988           0.99024  
         1.5854         0.018916           0.99028  
         1.5859         0.018844           0.99031  
         1.5864         0.018773           0.99035  
         1.5869         0.018702           0.99038  
         1.5874         0.018631           0.99042  
          1.588         0.018561           0.99045  
         1.5885         0.018491           0.99049  
          1.589         0.018421           0.99052  
         1.5895         0.018352           0.99056  
           1.59         0.018283           0.99059  
         1.5906         0.018214           0.99063  
         1.5911         0.018145           0.99066  
         1.5916         0.018077            0.9907  
         1.5921         0.018008           0.99073  
         1.5926         0.017941           0.99076  
         1.5931         0.017873            0.9908  
         1.5937         0.017806           0.99083  
         1.5942         0.017739           0.99086  
         1.5947         0.017672            0.9909  
         1.5952         0.017605           0.99093  
         1.5957         0.017539           0.99096  
         1.5962         0.017473             0.991  
         1.5968         0.017408           0.99103  
         1.5973         0.017342           0.99106  
         1.5978         0.017277            0.9911  
         1.5983         0.017212           0.99113  
         1.5988         0.017147           0.99116  
         1.5993         0.017083           0.99119  
         1.5999         0.017019           0.99123  
         1.6004         0.016955           0.99126  
         1.6009         0.016891           0.99129  
         1.6014         0.016828           0.99132  
         1.6019         0.016765           0.99135  
         1.6024         0.016702           0.99138  
          1.603          0.01664           0.99142  
         1.6035         0.016577           0.99145  
          1.604         0.016515           0.99148  
         1.6045         0.016453           0.99151  
          1.605         0.016392           0.99154  
         1.6055          0.01633           0.99157  
          1.606         0.016269            0.9916  
         1.6066         0.016208           0.99163  
         1.6071         0.016148           0.99166  
         1.6076         0.016087           0.99169  
         1.6081         0.016027           0.99172  
         1.6086         0.015967           0.99175  
         1.6091         0.015908           0.99179  
         1.6096         0.015848           0.99182  
         1.6101         0.015789           0.99184  
         1.6107          0.01573           0.99187  
         1.6112         0.015671            0.9919  
         1.6117         0.015613           0.99193  
         1.6122         0.015555           0.99196  
         1.6127         0.015497           0.99199  
         1.6132         0.015439           0.99202  
         1.6137         0.015381           0.99205  
         1.6142         0.015324           0.99208  
         1.6147         0.015267           0.99211  
         1.6153          0.01521           0.99214  
         1.6158         0.015153           0.99217  
         1.6163         0.015097           0.99219  
         1.6168         0.015041           0.99222  
         1.6173         0.014985           0.99225  
         1.6178         0.014929           0.99228  
         1.6183         0.014873           0.99231  
         1.6188         0.014818           0.99234  
         1.6193         0.014763           0.99236  
         1.6198         0.014708           0.99239  
         1.6204         0.014654           0.99242  
         1.6209         0.014599           0.99245  
         1.6214         0.014545           0.99247  
         1.6219         0.014491            0.9925  
         1.6224         0.014437           0.99253  
         1.6229         0.014384           0.99256  
         1.6234          0.01433           0.99258  
         1.6239         0.014277           0.99261  
         1.6244         0.014224           0.99264  
         1.6249         0.014171           0.99266  
         1.6254         0.014119           0.99269  
         1.6259         0.014067           0.99272  
         1.6265         0.014014           0.99274  
          1.627         0.013963           0.99277  
         1.6275         0.013911            0.9928  
          1.628         0.013859           0.99282  
         1.6285         0.013808           0.99285  
          1.629         0.013757           0.99288  
         1.6295         0.013706            0.9929  
           1.63         0.013655           0.99293  
         1.6305         0.013605           0.99295  
          1.631         0.013555           0.99298  
         1.6315         0.013505             0.993  
          1.632         0.013455           0.99303  
         1.6325         0.013405           0.99306  
          1.633         0.013356           0.99308  
         1.6335         0.013306           0.99311  
          1.634         0.013257           0.99313  
         1.6346         0.013208           0.99316  
         1.6351          0.01316           0.99318  
         1.6356         0.013111           0.99321  
         1.6361         0.013063           0.99323  
         1.6366         0.013015           0.99325  
         1.6371         0.012967           0.99328  
         1.6376         0.012919            0.9933  
         1.6381         0.012871           0.99333  
         1.6386         0.012824           0.99335  
         1.6391         0.012777           0.99338  
         1.6396          0.01273            0.9934  
         1.6401         0.012683           0.99342  
         1.6406         0.012636           0.99345  
         1.6411          0.01259           0.99347  
         1.6416         0.012544            0.9935  
         1.6421         0.012498           0.99352  
         1.6426         0.012452           0.99354  
         1.6431         0.012406           0.99357  
         1.6436          0.01236           0.99359  
         1.6441         0.012315           0.99361  
         1.6446          0.01227           0.99364  
         1.6451         0.012225           0.99366  
         1.6456          0.01218           0.99368  
         1.6461         0.012135           0.99371  
         1.6466         0.012091           0.99373  
         1.6471         0.012047           0.99375  
         1.6476         0.012002           0.99377  
         1.6481         0.011958            0.9938  
